"TIME","X","Y","Z","AZIMUTH","PITCH","ROLL"
29789,-1.7297841,-9.697687,0.7627395,1.3368067,1.3782694,1.155498
29812,-1.7570249,-9.697687,0.84446156,1.3628384,1.3724209,1.1227725
29835,-1.7978859,-9.697687,0.88532263,1.3704491,1.3670133,1.1132276
29882,-1.7570249,-9.656827,0.92618364,1.4015378,1.3679479,1.0856797
29905,-1.7978859,-9.615966,0.92618364,1.3987373,1.3634981,1.0951011
29928,-1.7978859,-9.656827,0.92618364,1.3955729,1.3643501,1.0951011
29951,-1.7570249,-9.656827,0.88532263,1.375277,1.3698084,1.1040528
29974,-1.7978859,-9.656827,0.8036005,1.3379241,1.3696258,1.1504653
29998,-1.7570249,-9.656827,0.7627395,1.3207002,1.3749869,1.161236
30022,-1.7297841,-9.724928,0.8036005,1.347444,1.3771265,1.1358948
30044,-1.6889231,-9.697687,0.8036005,1.3605657,1.3802693,1.1266903
30067,-1.6889231,-9.656827,0.8036005,1.3564001,1.3794825,1.1266903
30091,-1.6480621,-9.697687,0.7627395,1.338218,1.3856782,1.1373409
30115,-1.6889231,-9.724928,0.8036005,1.3576789,1.3807902,1.1266903
30138,-1.6889231,-9.697687,0.7627395,1.3361728,1.3819788,1.1466019
30160,-1.7297841,-9.697687,0.7218784,1.2997204,1.3798703,1.1754463
30183,-1.7297841,-9.656827,0.6946377,1.2928207,1.3801123,1.1889331
30208,-1.6889231,-9.656827,0.6946377,1.2913963,1.3838946,1.180595
30232,-1.7297841,-9.697687,0.8036005,1.3316684,1.3765957,1.1358948
30272,-1.7297841,-9.656827,0.8036005,1.3387512,1.3757943,1.1358948
30291,-1.7570249,-9.697687,0.88532263,1.3711956,1.3706326,1.1040528
30309,-1.7570249,-9.656827,0.84446156,1.3578647,1.3716033,1.1227725
30328,-1.7570249,-9.656827,0.8036005,1.3326187,1.37333,1.1418351
30347,-1.7978859,-9.656827,0.8036005,1.3251538,1.3696258,1.1504653
30368,-1.8387469,-9.656827,0.7627395,1.3091147,1.3675028,1.1775842
30444,-1.7978859,-9.656827,0.7218784,1.2947298,1.3728002,1.1889845
30463,-1.7570249,-9.697687,0.7627395,1.3186569,1.3757912,1.161236
30537,-1.8387469,-9.656827,0.8036005,1.3215588,1.3659127,1.1587745
30557,-1.8387469,-9.697687,0.7627395,1.2980796,1.3683362,1.1775842
30577,-1.7978859,-9.656827,0.8036005,1.3232783,1.3696258,1.1504653
30599,-1.7570249,-9.656827,0.88532263,1.3637258,1.3698084,1.1040528
30619,-1.7570249,-9.697687,0.84446156,1.3386923,1.3724209,1.1227725
30639,-1.7570249,-9.697687,0.8036005,1.3270774,1.3741411,1.1418352
30660,-1.7978859,-9.656827,0.7627395,1.2981143,1.3712491,1.1695676
30699,-1.7978859,-9.656827,0.8036005,1.3095365,1.3696258,1.1504653
30720,-1.7978859,-9.697687,0.8036005,1.3158993,1.3704511,1.1504653
30745,-1.7978859,-9.697687,0.84446156,1.3403519,1.3687658,1.1316837
30766,-1.7978859,-9.697687,0.8036005,1.3206029,1.3704511,1.1504653
30791,-1.7978859,-9.656827,0.8036005,1.331378,1.3696258,1.1504653
30814,-1.8387469,-9.656827,0.84446156,1.3360513,1.364255,1.1402692
30838,-1.8387469,-9.615966,0.7627395,1.3059059,1.3666626,1.1775842
30885,-1.7297841,-9.656827,0.84446156,1.3645482,1.3740437,1.1166421
30898,-1.7570249,-9.697687,0.84446156,1.3501681,1.3724209,1.1227725
30921,-1.7978859,-9.656827,0.84446156,1.3395661,1.367934,1.1316836
30943,-1.7978859,-9.697687,0.84446156,1.341751,1.3687658,1.1316837
30967,-1.7570249,-9.724928,0.92618364,1.3907722,1.3693298,1.0856797
30989,-1.8387469,-9.724928,0.92618364,1.3681713,1.3621695,1.1041901
31012,-1.8387469,-9.765789,0.92618364,1.3809862,1.3630173,1.1041901
31035,-1.7978859,-9.697687,0.95342433,1.3950932,1.3639492,1.0832012
31058,-1.6889231,-9.615966,0.92618364,1.401531,1.3730992,1.0691923
31081,-1.56634,-9.656827,0.84446156,1.413052,1.3885696,1.0763365
31104,-1.4982382,-9.697687,0.8036005,1.3964918,1.3972453,1.0784827
31148,-1.4982382,-9.697687,0.84446156,1.4180373,1.3952764,1.057544
31167,-1.6480621,-9.615966,0.50395286,1.1953479,1.3934572,1.2740406
31190,-1.4165162,-9.534244,0.27240697,1.0909885,1.420642,1.380808
31211,-1.3756552,-9.697687,0.27240697,1.0989612,1.4271835,1.3753055
31234,-1.525479,-9.765789,0.61291564,1.2890182,1.4040165,1.1887515
31253,-1.2258313,-9.888372,1.0760075,1.6269522,1.407318,0.8503952
31273,-1.2666923,-9.915613,0.92618364,1.5492239,1.4138446,0.9394474
31293,-1.525479,-9.80665,0.5720546,1.275931,1.4061666,1.2120256
31311,-1.525479,-9.697687,0.27240697,1.0912311,1.4123442,1.3940874
31331,-1.4165162,-9.656827,0.08172209,0.9680247,1.4249103,1.5131679
31352,-1.4982382,-9.575105,0.19068487,1.0339403,1.4143506,1.4442042
31384,-1.7570249,-9.493382,0.27240697,1.0728518,1.385651,1.4169822
31405,-2.070293,-9.534244,0.3405087,1.1088735,1.3541886,1.4077821
31424,-2.2201166,-9.575105,0.50395286,1.1862975,1.3373688,1.3475848
31444,-2.3018389,-9.656827,0.5720546,1.220051,1.3299493,1.3272104
31463,-2.2609777,-9.656827,0.5720546,1.2310266,1.3338233,1.3229848
31482,-1.920469,-9.888372,0.7627395,1.3513576,1.364789,1.1927379
31501,-1.525479,-9.888372,0.7627395,1.4348239,1.399998,1.1071488
31520,-1.607201,-9.697687,0.46309182,1.2486069,1.4000039,1.2902595
31538,-1.8387469,-9.697687,0.38136974,1.176451,1.379522,1.3662885
31557,-1.9885708,-9.493382,0.42223078,1.18683,1.3598433,1.3615748
31579,-1.920469,-9.575105,0.23154591,1.1136553,1.3714582,1.4508082
31600,-2.1792557,-9.152874,0.08172209,1.0527897,1.3368952,1.5333139
31619,-1.9477097,-9.724928,-0.23154591,0.9030865,1.371776,1.6891221
31638,-1.7978859,-10.923519,0.61291564,1.3507286,1.3986276,1.2422432
31659,-2.5606253,-10.269742,1.7978859,1.6240342,1.275071,0.95864385
31680,-2.7240696,-8.62168,2.1111538,1.6789294,1.1905192,0.91148627
31699,-2.4108016,-7.6954966,1.7978859,1.6680106,1.1982478,0.9300126
31721,-2.3426998,-8.662541,0.040861044,1.0776285,1.3066357,1.5533563
31745,-1.7297841,-10.841797,-1.879608,0.23566408,1.3394073,2.39768
31766,-1.2258313,-10.56939,-1.334794,0.22661078,1.400983,2.398722
31786,-2.6423476,-9.534244,0.3405087,1.1817224,1.2983122,1.4426366
31805,-4.4810944,-9.275456,1.3756552,1.3323431,1.1028653,1.2729383
31837,-3.9771416,-9.043911,2.982856,1.614667,1.0681844,0.92729527
31863,-0.8036005,-9.765789,4.372132,2.2627375,1.143628,0.18177181
31883,-0.7627395,-9.234595,3.0645783,2.1826234,1.2412817,0.24393265
31916,-1.607201,-9.466142,1.920469,1.7362219,1.3121724,0.69682735
31936,-2.0294318,-9.534244,-1.4573772,0.23141716,1.3145032,2.1935806
31957,-1.8387469,-9.193735,-2.1111538,-0.0035161697,1.2752022,2.425051
31991,-1.7297841,-9.234595,-0.84446156,0.41200042,1.365294,2.0249505
32028,-1.879608,-9.80665,2.8738933,1.8641623,1.2339717,0.579202
32056,-2.070293,-9.724928,3.336985,1.9263575,1.1870089,0.5552905
32079,-1.1849703,-9.888372,3.1054392,2.1638758,1.2465252,0.364526
32104,-0.5720546,-9.997335,0.6537767,1.8597198,1.4841182,0.71883
32130,-1.8387469,-9.956474,-0.3405087,0.8583851,1.385141,1.7539072
32151,-2.9147544,-10.269742,2.070293,1.6431116,1.2357906,0.95320404
32174,-1.6889231,-9.765789,1.0760075,1.5829995,1.3685414,1.0035454
32197,-0.5720546,-9.152874,-0.19068487,0.7001857,1.5050113,1.8925469
32221,-0.9125633,-9.275456,-0.0,1.0216551,1.4727267,1.5707964
32244,-1.6889231,-9.343558,1.1441092,1.6193635,1.355841,0.97538644
32267,-1.879608,-9.534244,1.3075534,1.6249644,1.3351066,0.96299434
32290,-1.6889231,-9.80665,0.6946377,1.4037503,1.3866854,1.1805949
32313,-1.7570249,-9.697687,1.0351465,1.5423563,1.3635311,1.0383949
32336,-1.879608,-9.575105,1.2258313,1.5789906,1.3405921,0.9928944
32359,-1.7978859,-9.656827,1.1168685,1.561522,1.3550316,1.0149255
32383,-1.6889231,-9.697687,0.6537767,1.3742713,1.386173,1.2014626
32406,-1.920469,-9.724928,0.53119355,1.2777469,1.3686997,1.3009472
32429,-2.2609777,-9.697687,1.0351465,1.4382539,1.319785,1.141449
32452,-2.3426998,-9.615966,0.7627395,1.3168808,1.3199785,1.2560387
32475,-2.3426998,-9.615966,0.8036005,1.3471102,1.3187144,1.2403504
32494,-2.2609777,-9.534244,0.8036005,1.3643274,1.3242409,1.2292997
32513,-2.070293,-9.656827,0.92618364,1.4343749,1.3401146,1.150133
32532,-1.879608,-9.724928,1.0351465,1.5185938,1.3536268,1.067397
32551,-1.7297841,-9.724928,0.84446156,1.464907,1.3753868,1.1166421
32570,-1.7570249,-9.888372,0.6946377,1.3778864,1.3820034,1.194306
32589,-2.6832085,-9.615966,0.53119355,1.2277368,1.293664,1.3753539
32608,-3.214402,-9.302697,0.6946377,1.2553877,1.2309976,1.3579674
32627,-2.1792557,-9.343558,1.6889231,1.6666244,1.2838588,0.91148627
32648,-1.0351465,-9.493382,1.879608,2.0650198,1.348501,0.50339943
32669,-1.0760075,-9.724928,1.3756552,1.8957942,1.3931015,0.66377914
32688,-0.95342433,-9.888372,1.3075534,1.9267912,1.4085834,0.63003385
32707,-1.1849703,-9.997335,1.1168685,1.7468096,1.4093355,0.8149754
32737,-1.6480621,-9.915613,1.2666923,1.652169,1.3641589,0.9155002
32758,-1.4573772,-9.765789,1.4165162,1.7662287,1.3656156,0.7996152
32778,-1.2666923,-9.234595,1.334794,1.8047669,1.3741047,0.7592261
32797,-1.0760075,-8.812365,1.607201,1.95202,1.3547419,0.58995575
32819,-0.3405087,-9.112013,2.070293,2.3600764,1.3444835,0.1630142
32842,-0.38136974,-10.460427,2.0294318,2.3202562,1.3758965,0.18575314
32879,-1.7297841,-10.228881,1.1441092,1.5159554,1.3707565,0.98643667
32898,-2.9556155,-10.18802,1.1168685,1.30657,1.2700732,1.2095029
32920,-3.336985,-10.419566,0.8036005,1.174419,1.2525746,1.3344796
32966,-2.7513103,-10.228881,0.7627395,1.1993734,1.2986045,1.3003602
32992,-0.6537767,-10.501288,1.3756552,2.0409765,1.4267609,0.44365028
33026,-0.38136974,-10.923519,1.7297841,2.28039,1.4100388,0.21700089
33045,-0.7218784,-12.176591,1.4573772,2.0525281,1.4380178,0.4599023
33064,-0.7627395,-12.9529505,1.1441092,1.9447519,1.465035,0.5880026
33122,-0.5720546,-13.33432,0.92618364,1.9889346,1.4893377,0.55329436
33122,-0.50395286,-12.980191,0.95342433,2.0621035,1.4879049,0.48624262
33136,-0.61291564,-13.293459,1.4165162,2.1633527,1.4552088,0.408368
33155,-0.61291564,-13.443283,1.7297841,2.2346618,1.4351237,0.3405277
33181,-0.46309182,-13.293459,1.4165162,2.2633522,1.4591562,0.31597027
33201,-0.14982383,-12.53072,1.3075534,2.4725976,1.4661486,0.114085786
33220,0.14982383,-11.917805,1.1441092,2.7011871,1.4742779,-0.13021143
33249,0.46309182,-11.413852,0.5720546,-3.0274513,1.5064043,-0.6805212
33270,0.08172209,-10.460427,0.7218784,2.69277,1.5014577,-0.11272763
33289,-0.46309182,-9.466142,1.9477097,2.3764658,1.3623762,0.23342803
33310,-0.19068487,-9.343558,2.7240696,2.5398877,1.2864566,0.06988601
33330,0.27240697,-9.193735,2.8738933,2.68687,1.2665514,-0.09450438
33351,2.3699405,-9.152874,2.5606253,-2.9778705,1.2066045,-0.7467434
33370,4.903325,-9.575105,3.9090397,-2.8245964,0.99097806,-0.89775145
33389,5.407278,-9.275456,3.568531,-2.7192624,0.9610952,-0.9874584
33408,5.47538,-8.19945,1.607201,-2.4229963,0.96279514,-1.2852837
33440,5.6252036,-7.273266,0.53119355,-2.2160842,0.9103322,-1.4766445
33461,7.504812,-5.325556,2.7649305,-2.332391,0.587448,-1.217806
33480,7.6954966,-4.7535014,1.1441092,-2.1311889,0.54845655,-1.4232049
33499,8.049625,-4.7943625,-0.9125633,-1.9409937,0.53437555,-1.6836816
33518,8.499097,-4.1814466,-2.0294318,-1.851234,0.44632787,-1.8051894
33537,8.62168,-3.445948,-2.4925237,-1.8188648,0.36660326,-1.8522229
33558,8.349273,-2.9147544,-2.3699405,-1.8169857,0.3240009,-1.8473715
33579,7.7772183,-2.1792557,-2.6014864,-1.7986243,0.2597347,-1.8935974
33599,7.3141265,-1.4165162,-3.3642259,-1.7863251,0.17416584,-2.0019042
33625,7.082581,-1.3075534,-4.0588636,-1.7918496,0.15882802,-2.0911841
33646,6.701211,-1.0760075,-4.944186,-1.8103086,0.12849577,-2.2064466
33665,6.2789803,-0.27240697,-4.862464,-1.8475155,0.034287788,-2.2297337
33684,6.1700177,-0.61291564,-5.012288,-1.8446826,0.07695038,-2.2530298
33703,6.0474343,-1.2258313,-5.366417,-1.8135291,0.15046892,-2.2965994
33722,5.9793324,-1.1168685,-4.7535014,-1.8150346,0.14518501,-2.242474
33743,6.469665,-0.5720546,-3.8681788,-1.8383175,0.075745635,-2.1096663
33771,6.973618,0.38136974,-4.140586,-1.8484254,-0.046988696,-2.1066077
33790,6.3607025,1.920469,-5.7886477,-1.9168177,-0.21969558,-2.309144
33817,5.8567495,2.3699405,-5.9793324,-1.9460917,-0.2759301,-2.366551
33836,6.6331096,1.4165162,-5.09401,-1.863131,-0.16777788,-2.2256975
33855,7.7772183,-0.53119355,-5.6252036,-1.7941203,0.05528586,-2.1969843
33873,8.771504,-1.4573772,-5.706926,-1.7586247,0.13837704,-2.147608
33892,9.193735,-0.10896278,-4.7535014,-1.7821102,0.010527512,-2.0479805
33923,9.152874,1.0351465,-4.099725,-1.7904469,-0.1028501,-1.9919164
33953,9.193735,0.5720546,-2.5333846,-1.7630063,-0.059914675,-1.8396789
33972,8.962189,0.46309182,-2.1111538,-1.7664704,-0.050252803,-1.8021411
34003,8.158588,0.9942854,-2.2609777,-1.7852303,-0.11690783,-1.8411404
34022,7.7363577,1.9477097,-2.7240696,-1.8284715,-0.2331509,-1.9093521
34053,8.349273,1.9477097,-3.1054392,-1.8340795,-0.2152575,-1.9268826
34072,9.234595,1.6889231,-2.982856,-1.8020564,-0.17231117,-1.8832263
34091,8.962189,2.3018389,-2.2201166,-1.7455443,-0.24432302,-1.8136283
34110,8.771504,2.2609777,-1.4165162,-1.6842872,-0.24917862,-1.7309047
34129,8.390134,1.8387469,-0.53119355,-1.6562158,-0.21532708,-1.6340237
34155,8.62168,1.9477097,0.9942854,-1.6178492,-0.2207632,-1.4559797
34174,9.384419,1.8387469,0.23154591,-1.6873751,-0.19342756,-1.5461279
34213,8.962189,1.7978859,-1.334794,-1.736563,-0.1958752,-1.7186457
34232,8.62168,2.7921712,-0.95342433,-1.7536545,-0.31141865,-1.6809334
34255,8.349273,2.9147544,-0.040861044,-1.7808925,-0.33587155,-1.5756903
34276,8.62168,2.8738933,0.46309182,-1.8595179,-0.32131863,-1.5171354
34295,9.888372,2.7240696,0.7218784,-1.9591835,-0.26813465,-1.4979229
34324,10.691973,3.0237172,0.88532263,-2.0695565,-0.2747123,-1.4881822
34343,9.956474,4.5628166,1.7978859,-2.1691875,-0.42367086,-1.392147
34362,9.915613,5.012288,2.7240696,-2.231491,-0.45354497,-1.3026855
34383,9.466142,4.671779,3.2961242,-2.3020403,-0.43614417,-1.2357247
34404,8.580819,4.5628166,3.0645783,-2.3709438,-0.4642614,-1.2277724
34434,8.158588,4.862464,2.9556155,-2.4134784,-0.51075935,-1.2232323
34453,8.19945,3.9499009,3.8273177,-2.4438014,-0.41158327,-1.1340783
34472,8.499097,3.6774938,4.440233,-2.477536,-0.3662095,-1.0893615
34491,8.430995,3.445948,4.399372,-2.5250046,-0.34764135,-1.0898539
34514,7.8589406,3.173541,4.099725,-2.579996,-0.34380642,-1.0899683
34543,7.1234417,3.255263,3.990762,-2.6308026,-0.3793661,-1.0601333
34562,6.5922484,2.9147544,4.3312707,-2.698631,-0.35396308,-0.98949856
34581,6.973618,2.7921712,5.2165933,-2.7637906,-0.31025875,-0.92854637
34600,6.973618,3.0237172,5.706926,-2.8253427,-0.32374766,-0.8849605
34619,6.973618,2.7921712,5.366417,-2.8953393,-0.30726376,-0.9149119
34638,7.1234417,2.2201166,4.8216033,-2.9115868,-0.25258616,-0.975767
34657,6.742072,2.070293,5.175732,-2.786627,-0.23892199,-0.91607773
34679,6.469665,2.3018389,5.5571017,-2.6743147,-0.2636137,-0.8611307
34700,6.66035,2.7240696,5.2165933,-2.6304302,-0.31150767,-0.90636426
34719,6.6331096,3.0237172,5.407278,-2.6140275,-0.3396354,-0.8868586
34737,6.1291566,3.486809,5.6660647,-2.693761,-0.39570248,-0.82463896
34761,5.7886477,3.759216,5.9793324,-2.74799,-0.42426956,-0.76919585
34783,5.8976107,2.8330324,6.973618,-2.75142,-0.30078322,-0.70199424
34803,5.175732,2.0294318,7.668256,-2.7020054,-0.215942,-0.5937191
34822,4.9850473,1.7570249,6.851035,-2.7052772,-0.20447557,-0.6290327
34841,5.2165933,1.7978859,6.891896,-2.6890411,-0.20507878,-0.6479134
34860,4.372132,2.2609777,8.117727,-2.5733461,-0.24047355,-0.49404144
34881,3.7864566,2.4516625,9.275456,-2.4968352,-0.23999584,-0.38757518
34902,5.2165933,0.3405087,10.651112,-2.5103197,-0.028702859,-0.45543003
34923,5.7886477,-2.2609777,9.466142,-2.5276022,0.20101716,-0.54884034
34942,3.718355,-2.4108016,8.308413,-2.512969,0.25890547,-0.42080712
34961,2.6423476,-1.9885708,9.00305,-2.5408168,0.20884755,-0.28547803
34980,2.4108016,-1.607201,9.112013,-2.6000948,0.16889122,-0.25864765
34999,1.4165162,-0.7627395,9.507003,-2.6167316,0.079187304,-0.147909
35018,0.38136974,-0.040861044,10.419566,-2.615147,0.003918925,-0.036584977
35039,0.61291564,0.10896278,11.304889,-2.6566265,-0.009624123,-0.05416384
35060,1.7297841,-0.040861044,11.141444,-2.7352116,0.0036240479,-0.15402699
35079,1.334794,0.61291564,10.378705,-2.759834,-0.05850585,-0.1279068
35098,-0.08172209,1.4982382,10.269742,-2.704763,-0.14486207,0.007957392
35119,-0.23154591,1.3075534,10.18802,-2.6985843,-0.12761188,0.02272336
35170,0.50395286,0.46309182,10.732834,-2.726227,-0.043073066,-0.046919852
35170,0.42223078,0.313268,10.651112,-2.7323928,-0.029380225,-0.0396212
35179,-0.0,0.46309182,9.915613,-2.7265832,-0.046669386,0.0
35198,-0.10896278,0.7218784,9.765789,-2.731105,-0.07378034,0.011157138
35218,-0.27240697,1.334794,9.575105,-2.720738,-0.13845465,0.028441831
35237,-0.7218784,1.6889231,9.847511,-2.6943748,-0.16940917,0.07317478
35259,-1.0760075,1.7297841,9.956474,-2.687696,-0.17104116,0.10765333
35280,-1.3756552,1.9885708,9.888372,-2.6844168,-0.19661051,0.13823125
35302,-1.4573772,2.1111538,9.507003,-2.6727626,-0.21607235,0.152111
35342,-1.6889231,2.3018389,9.80665,-2.659725,-0.22731867,0.17054917
35361,-1.607201,2.152015,9.466142,-2.656281,-0.22048679,0.16818038
35386,-2.1111538,1.9885708,9.343558,-2.63391,-0.20468752,0.22221613
35409,-2.2201166,1.5390993,9.888372,-2.6202404,-0.15071514,0.22085552
35431,-1.8387469,1.7978859,10.651112,-2.6446555,-0.1648284,0.17094932
35453,-1.607201,1.7978859,10.882658,-2.637623,-0.16200157,0.14662473
